date,gap,cumreturn
2021-05-22,gap_2,0.0009274845126139334
2021-05-23,gap_2,0.0009316963370740696
2021-05-24,gap_2,0.0009199848975194316
2021-05-25,gap_2,0.0009224339136478599
2021-05-26,gap_2,0.0009376838685048248
2021-05-27,gap_2,0.0009448237893554695
2021-05-28,gap_2,0.0009440936709660839
2021-05-29,gap_2,0.0009255749216939975
2021-05-30,gap_2,0.0009222251088525571
2021-05-31,gap_2,0.000900947978717074
2021-06-01,gap_2,0.0009040260685218923
2021-06-02,gap_2,0.0009127574953224057
2021-06-03,gap_2,0.0009171390343340488
2021-06-04,gap_2,0.0009158781521835902
2021-06-05,gap_2,0.0009194956074697883
2021-06-06,gap_2,0.000917944735079381
2021-06-07,gap_2,0.0009072624050732949
2021-06-08,gap_2,0.0009074170283430747
2021-06-09,gap_2,0.0009105056656786383
2021-06-10,gap_2,0.0009133912363331323
2021-06-11,gap_2,0.0009051883714072833
2021-06-12,gap_2,0.0009001722510234484
2021-06-13,gap_2,0.0009060109207515573
2021-06-14,gap_2,0.0009111108444414325
2021-06-15,gap_2,0.0009086711384280919
2021-06-16,gap_2,0.0009142157828291722
2021-06-17,gap_2,0.0009174671886632443
2021-06-18,gap_2,0.0009142043136670693
2021-06-19,gap_2,0.0009590934362757474
2021-06-20,gap_2,0.000961912644831645
2021-06-21,gap_2,0.0009281139929219796
2021-06-22,gap_2,0.000914465547043495
2021-06-23,gap_2,0.0009334718965208098
2021-06-24,gap_2,0.0009377860066738047
2021-06-25,gap_2,0.0009254229772470971
2021-06-26,gap_2,0.00091877676681997
2021-06-27,gap_2,0.0009075491365234621
2021-06-28,gap_2,0.0009059208954598399
2021-06-29,gap_2,0.0009185413017553786
2021-06-30,gap_2,0.0009201268184558162
2021-07-01,gap_2,0.0009173466891024386
2021-07-02,gap_2,0.0009122802461894565
2021-07-03,gap_2,0.0009207690939600919
2021-07-04,gap_2,0.0009162865936285286
2021-07-05,gap_2,0.0009145930768320301
2021-07-06,gap_2,0.0009196736625887201
2021-07-07,gap_2,0.0009142979471733287
2021-07-08,gap_2,0.0009143761609779227
2021-07-09,gap_2,0.0009133465296475659
2021-07-10,gap_2,0.0009148780954561792
2021-07-11,gap_2,0.000915351245366517
2021-07-12,gap_2,0.0009173313774145934
2021-07-13,gap_2,0.0009276247884901575
2021-07-14,gap_2,0.0009335586902623927
2021-07-15,gap_2,0.0009277240889075755
2021-07-16,gap_2,0.0009257164669742166
2021-07-17,gap_2,0.0009324099058667765
2021-07-18,gap_2,0.00093600571160119
2021-07-19,gap_2,0.0009150622977526026
2021-07-20,gap_2,0.0009076346961779564
2021-07-21,gap_2,0.000904863610949484
2021-07-22,gap_2,0.0009003301444560255
2021-07-23,gap_2,0.000899853220506318
2021-07-24,gap_2,0.0008981357660069193
2021-07-25,gap_2,0.0009001804515499774
2021-07-26,gap_2,0.0008965659618664911
2021-07-27,gap_2,0.0008964376182183171
2021-07-28,gap_2,0.0009018916581521333
2021-07-29,gap_2,0.0009019455995384794
2021-07-30,gap_2,0.0008990893529534558
2021-07-31,gap_2,0.0009010982588680522
2021-08-01,gap_2,0.0008920545427840514
2021-08-02,gap_2,0.0009103456673635607
2021-08-03,gap_2,0.0009140318211608971
2021-08-04,gap_2,0.0009205210322313499
2021-08-05,gap_2,0.0009249444926024477
2021-08-06,gap_2,0.0009169336420252251
2021-08-07,gap_2,0.0009252078135447315
2021-08-08,gap_2,0.0009256111856175
2021-08-09,gap_2,0.0009253062608433207
2021-08-10,gap_2,0.0009189471389102768
2021-08-11,gap_2,0.0009407476234934562
2021-08-12,gap_2,0.0009552881952553569
2021-08-13,gap_2,0.0009588735877951056
2021-08-14,gap_2,0.0009499298597612577
2021-08-15,gap_2,0.0009333882239068652
2021-08-16,gap_2,0.0009460192920459787
2021-08-17,gap_2,0.0009562238022893884
2021-08-18,gap_2,0.0009701227625829288
2021-08-19,gap_2,0.0009627193085825434
2021-08-20,gap_2,0.0009659584327099643
2021-08-21,gap_2,0.0009768514985859422
2021-08-22,gap_2,0.0009634081038183575
2021-08-23,gap_2,0.0009648724673752879
2021-08-24,gap_2,0.0009631336806965278
2021-08-25,gap_2,0.0009840405598226442
2021-08-26,gap_2,0.0009881798108909825
2021-08-27,gap_2,0.0009862274962922633
2021-08-28,gap_2,0.0009995307653898114
2021-08-29,gap_2,0.0009967372387000499
2021-08-30,gap_2,0.0009959542163797042
2021-08-31,gap_2,0.0010127497356074203
2021-09-01,gap_2,0.0010287844845519379
2021-09-02,gap_2,0.0010200198551981207
2021-09-03,gap_2,0.001022526934847652
2021-09-04,gap_2,0.0010377871402483094
2021-09-05,gap_2,0.001032477926541291
2021-09-06,gap_2,0.0010377503183615563
2021-09-07,gap_2,0.0010406251767798305
2021-09-08,gap_2,0.0010399979558027026
2021-09-09,gap_2,0.0010394541318051002
2021-09-10,gap_2,0.001038769625346679
2021-09-11,gap_2,0.0010450861942402074
2021-09-12,gap_2,0.0010372311363366265
2021-09-13,gap_2,0.0010286279535992099
2021-09-14,gap_2,0.00102849414213745
2021-09-15,gap_2,0.001026091847488872
2021-09-16,gap_2,0.00104110015049291
2021-09-17,gap_2,0.0010379892114199475
2021-09-18,gap_2,0.0010409842231037453
2021-09-19,gap_2,0.001040575632759425
2021-09-20,gap_2,0.0010356198667794505
2021-09-21,gap_2,0.0010361529129826672
2021-09-22,gap_2,0.00104083550927613
2021-09-23,gap_2,0.001038279426531942
2021-09-24,gap_2,0.0010379665459076576
2021-09-25,gap_2,0.0010414414857815107
2021-09-26,gap_2,0.0010441842044827331
2021-09-27,gap_2,0.0010351846421024146
2021-09-28,gap_2,0.001031958758904975
2021-09-29,gap_2,0.0010156879576013686
2021-09-30,gap_2,0.0010154977282046923
2021-10-01,gap_2,0.0010142834080005367
2021-10-02,gap_2,0.0010098564959044815
2021-10-03,gap_2,0.001009430258923526
2021-10-04,gap_2,0.0010083127500372967
2021-10-05,gap_2,0.0010019545954493905
2021-10-06,gap_2,0.001001486554059571
2021-10-07,gap_2,0.0010015375270223438
2021-10-08,gap_2,0.0009986772577092178
2021-10-09,gap_2,0.001007743122285656
2021-10-10,gap_2,0.001005179740904298
2021-10-11,gap_2,0.0010189278171164854
2021-10-12,gap_2,0.0010192497820002558
2021-10-13,gap_2,0.0010245945204279724
2021-10-14,gap_2,0.0010224423729936546
2021-10-15,gap_2,0.0010240841675422546
2021-10-16,gap_2,0.0010225150071545117
2021-10-17,gap_2,0.0010294263627075749
2021-10-18,gap_2,0.0010350894751700469
2021-10-19,gap_2,0.0010224543667883186
2021-10-20,gap_2,0.0010180904457597183
2021-10-21,gap_2,0.001021965072102665
2021-10-22,gap_2,0.0010211977382247022
2021-10-23,gap_2,0.0010289286144366952
2021-10-24,gap_2,0.0010232833606344449
2021-10-25,gap_2,0.001022576643397234
2021-10-26,gap_2,0.0010375508244661598
2021-10-27,gap_2,0.001042349477186803
2021-10-28,gap_2,0.0010389922827842265
2021-10-29,gap_2,0.0010410914297535013
2021-10-30,gap_2,0.0010510074343416558
2021-10-31,gap_2,0.0010492461498442175
2021-11-01,gap_2,0.0010298928300321736
2021-11-02,gap_2,0.0010261307506727528
2021-11-03,gap_2,0.0010425419695867344
2021-11-04,gap_2,0.001047598082784247
2021-11-05,gap_2,0.0010453134298805916
2021-11-06,gap_2,0.0010380171187284696
2021-11-07,gap_2,0.0010244671030880269
2021-11-08,gap_2,0.0010251137207619853
2021-11-09,gap_2,0.0010301529324331453
2021-11-10,gap_2,0.001027214610418017
2021-11-11,gap_2,0.0010305497122374894
2021-11-12,gap_2,0.0010299220875346108
2021-11-13,gap_2,0.0010311592226224526
2021-11-14,gap_2,0.001030775723697908
2021-11-15,gap_2,0.0010268726087736299
2021-11-16,gap_2,0.0010231236496849472
2021-11-17,gap_2,0.0010222946335592912
2021-11-18,gap_2,0.0010219504933155032
2021-11-19,gap_2,0.0010205931223783338
2021-11-20,gap_2,0.0010284725830126563
2021-11-21,gap_2,0.0010274632366764585
2021-11-22,gap_2,0.001034271314967579
2021-11-23,gap_2,0.0010343070809615497
2021-11-24,gap_2,0.001042634281525236
2021-11-25,gap_2,0.001043055303649033
2021-11-26,gap_2,0.001042392369232865
2021-11-27,gap_2,0.0010374189213950592
2021-11-28,gap_2,0.001037765227679585
2021-11-29,gap_2,0.0010422474665070657
2021-11-30,gap_2,0.0010337469705941082
2021-12-01,gap_2,0.001039606504558643
2021-12-02,gap_2,0.0010590142167162674
2021-12-03,gap_2,0.001065458722674886
2021-12-04,gap_2,0.00106425894560222
2021-12-05,gap_2,0.0010587798280925103
2021-12-06,gap_2,0.0010590461874662323
2021-12-07,gap_2,0.0010650232156074553
2021-12-08,gap_2,0.0010713413415522938
2021-12-09,gap_2,0.001062764561459371
2021-12-10,gap_2,0.0010575150338129138
2021-12-11,gap_2,0.0010694557425004938
2021-12-12,gap_2,0.0010537292712561267
2021-12-13,gap_2,0.0010499948141091747
2021-12-14,gap_2,0.0010558883042754111
2021-12-15,gap_2,0.0010593385456067535
2021-12-16,gap_2,0.0010550779379049167
2021-12-17,gap_2,0.0010544600822007366
2021-12-18,gap_2,0.0010595402467167483
2021-12-19,gap_2,0.0010589734161781316
2021-12-20,gap_2,0.001045144270792838
2021-12-21,gap_2,0.0010338467516510879
2021-12-22,gap_2,0.0010318323049826605
2021-12-23,gap_2,0.0010282649753751679
2021-12-24,gap_2,0.0010246994726842585
2021-12-25,gap_2,0.0010233838083017516
2021-12-26,gap_2,0.0010189556371269428
2021-12-27,gap_2,0.0010155470323838821
2021-12-28,gap_2,0.0010164503646474309
2021-12-29,gap_2,0.0010180002989926343
2021-12-30,gap_2,0.0010184924040905693
2021-12-31,gap_2,0.0010186127809136056
2022-01-01,gap_2,0.0010201476147737004
2022-01-02,gap_2,0.001017046113118923
2022-01-03,gap_2,0.0010201567535746672
2022-01-04,gap_2,0.001025014766646881
2022-01-05,gap_2,0.0010303397799119656
2022-01-06,gap_2,0.0010288578061046266
2022-01-07,gap_2,0.0010256437537793722
2022-01-08,gap_2,0.0010312404305239102
2022-01-09,gap_2,0.0010211270239923365
2022-01-10,gap_2,0.0010105286494383105
2022-01-11,gap_2,0.0010181595284902121
2022-01-12,gap_2,0.0010196115348157157
2022-01-13,gap_2,0.0010162605138381887
2022-01-14,gap_2,0.0010202967272054618
2022-01-15,gap_2,0.0010266451048592483
2022-01-16,gap_2,0.0010207237276030478
2022-01-17,gap_2,0.0010173190800798083
2022-01-18,gap_2,0.0010169120916470782
2022-01-19,gap_2,0.0010306589879833022
2022-01-20,gap_2,0.0010437603309304243
2022-01-21,gap_2,0.0010373805935194199
2022-01-22,gap_2,0.001043929797505754
2022-01-23,gap_2,0.0010379775975564664
2022-01-24,gap_2,0.0010442502404545391
2022-01-25,gap_2,0.0010471625293688991
2022-01-26,gap_2,0.0010407049072725452
2022-01-27,gap_2,0.001034214980850124
2022-01-28,gap_2,0.0010376330261500579
2022-01-29,gap_2,0.0010253366420760678
2022-01-30,gap_2,0.0010136052495752941
2022-01-31,gap_2,0.0010244681791876514
2022-02-01,gap_2,0.0010237977696799503
2022-02-02,gap_2,0.0010148948659321874
2022-02-03,gap_2,0.0010088522246965931
2022-02-04,gap_2,0.0010055361641760085
2022-02-05,gap_2,0.0009986954414445525
2022-02-06,gap_2,0.000999766535331834
2022-02-07,gap_2,0.001001014170484327
2022-02-08,gap_2,0.0009967684388927105
2022-02-09,gap_2,0.000990912517987273
2022-02-10,gap_2,0.0009986445782349737
2022-02-11,gap_2,0.0009960591253568964
2022-02-12,gap_2,0.0009972324608127827
2022-02-13,gap_2,0.0010017260157419371
2022-02-14,gap_2,0.0010054102418179563
2022-02-15,gap_2,0.001001132495374134
2022-02-16,gap_2,0.0010000732004022267
2022-02-17,gap_2,0.0010030862322600899
2022-02-18,gap_2,0.0009950932003547693
2022-02-19,gap_2,0.0009920499779513924
2022-02-20,gap_2,0.0009929017981759932
2022-02-21,gap_2,0.000994811020289708
2022-02-22,gap_2,0.0009952873909723865
2022-02-23,gap_2,0.0009897551305727667
2022-02-24,gap_2,0.000992124843902756
2022-02-25,gap_2,0.0009979684757301444
2022-02-26,gap_2,0.0009799487065218638
2022-02-27,gap_2,0.0009801251171768196
2022-02-28,gap_2,0.0009798883691387096
2022-03-01,gap_2,0.0009774941326544972
2022-03-02,gap_2,0.0009748914962777411
2022-03-03,gap_2,0.0009722406100099492
2022-03-04,gap_2,0.0009735148117289748
2022-03-05,gap_2,0.0009782422511105237
2022-03-06,gap_2,0.0009759114642643197
2022-03-07,gap_2,0.0009653744225021346
2022-03-08,gap_2,0.0009703692639732324
2022-03-09,gap_2,0.0009753082434329978
2022-03-10,gap_2,0.0009749512356821909
2022-03-11,gap_2,0.000976349285788264
2022-03-12,gap_2,0.0009761471029963002
2022-03-13,gap_2,0.0009733826223715421
2022-03-14,gap_2,0.0009668709688629684
2022-03-15,gap_2,0.0009598202818726885
2022-03-16,gap_2,0.0009527050379160171
2022-03-17,gap_2,0.0009488535132643179
2022-03-18,gap_2,0.0009470519704191169
2022-03-19,gap_2,0.0009475046992745133
2022-03-20,gap_2,0.0009484745301485712
2022-03-21,gap_2,0.0009489736453275449
2022-03-22,gap_2,0.0009483053437785078
2022-03-23,gap_2,0.0009433222328474547
2022-03-24,gap_2,0.0009495870124250874
2022-03-25,gap_2,0.0009584729681798296
2022-03-26,gap_2,0.0009571796116424624
2022-03-27,gap_2,0.0009627649504445236
2022-03-28,gap_2,0.0009652829625501715
2022-03-29,gap_2,0.0009600825629319233
2022-03-30,gap_2,0.0009708990005888036
2022-03-31,gap_2,0.0009704764722997769
2022-04-01,gap_2,0.0009735686426069954
2022-04-02,gap_2,0.0009713464766029158
2022-04-03,gap_2,0.000963124306157655
2022-04-04,gap_2,0.0009451823444670674
2022-04-05,gap_2,0.0009536160491823145
2022-04-06,gap_2,0.0009456317957860978
2022-04-07,gap_2,0.0009480017546844038
2022-04-08,gap_2,0.0009477947933900901
2022-04-09,gap_2,0.0009503284000155487
2022-04-10,gap_2,0.0009497297872427748
2022-04-11,gap_2,0.0009481655563621192
2022-04-12,gap_2,0.0009486837496202751
2022-04-13,gap_2,0.0009411037104778409
2022-04-14,gap_2,0.0009405250890207799
2022-04-15,gap_2,0.0009462185588631231
2022-04-16,gap_2,0.0009428637249583831
2022-04-17,gap_2,0.0009376291610427945
2022-04-18,gap_2,0.0009392008933587093
2022-04-19,gap_2,0.0009451067974206712
2022-04-20,gap_2,0.0009457907377702852
2022-04-21,gap_2,0.0009478567835540923
2022-04-22,gap_2,0.0009495080273842565
2022-04-23,gap_2,0.0009469881287569016
2022-04-24,gap_2,0.0009574436307972677
2022-04-25,gap_2,0.000954370501825581
2022-04-26,gap_2,0.0009586544812527433
2022-04-27,gap_2,0.0009676320273816056
2022-04-28,gap_2,0.0009757873673545774
2022-04-29,gap_2,0.0009697563105816948
2022-04-30,gap_2,0.0009709654536169042
2022-05-01,gap_2,0.0009737522385364267
2022-05-02,gap_2,0.0009501644292419215
2022-05-03,gap_2,0.0009702227488979106
2022-05-04,gap_2,0.0009732969036050402
2022-05-05,gap_2,0.0009777962140650133
2022-05-06,gap_2,0.0009873055210664083
2022-05-07,gap_2,0.0010158108967338996
2022-05-08,gap_2,0.0010075694811445015
2022-05-09,gap_2,0.0010458626940419598
2022-05-10,gap_2,0.0010619610020764696
2022-05-11,gap_2,0.0010428924234172194
2022-05-12,gap_2,0.0010353632222840662
2022-05-13,gap_2,0.0010146694219801329
2022-05-14,gap_2,0.0010315124731292598
2022-05-15,gap_2,0.001020102831051677
2022-05-16,gap_2,0.0010465849927016645
2022-05-17,gap_2,0.0010349269006707177
2022-05-18,gap_2,0.0010435516150919893
2022-05-19,gap_2,0.0010396576852072768
2022-05-20,gap_2,0.0010321095589459865
2022-05-21,gap_2,0.0010446736709539598
2022-05-22,gap_2,0.0010438968181233487
2022-05-23,gap_2,0.0010467354255381774
2022-05-24,gap_2,0.0010611610801049094
2022-05-25,gap_2,0.0010660627488974024
2022-05-26,gap_2,0.0010564954323501671
2022-05-27,gap_2,0.001052221671638145
2022-05-28,gap_2,0.0010293204549842517
2022-05-29,gap_2,0.001025083395411771
2022-05-30,gap_2,0.0010466632813078945
2022-05-31,gap_2,0.001047844440482014
2022-06-01,gap_2,0.001048779248618075
2022-06-02,gap_2,0.0010470256462144429
2022-06-03,gap_2,0.001047962329496564
2022-06-04,gap_2,0.001042221391651452
2022-06-05,gap_2,0.001051865552751567
2022-06-06,gap_2,0.001057478948166991
2022-06-07,gap_2,0.0010533745592054484
2022-06-08,gap_2,0.0010544687989613166
2022-06-09,gap_2,0.0010686986301362959
2022-06-10,gap_2,0.0010714829877984122
2022-06-11,gap_2,0.0010946382413260433
2022-06-12,gap_2,0.0010920677199504135
2022-06-13,gap_2,0.0010776985984900355
2022-06-14,gap_2,0.0011063827693525165
2022-06-15,gap_2,0.0011010938845495348
2022-06-16,gap_2,0.0011155800267935796
2022-06-17,gap_2,0.001091276015474765
2022-06-18,gap_2,0.0010881719910393918
2022-06-19,gap_2,0.0010873001400686076
2022-06-20,gap_2,0.0010976354855274846
2022-06-21,gap_2,0.0010821001307349172
2022-06-22,gap_2,0.00107606177260775
2022-06-23,gap_2,0.00107505305406245
2022-06-24,gap_2,0.0010770547845776167
2022-06-25,gap_2,0.0010758630242098445
2022-06-26,gap_2,0.0010738565386065758
2022-06-27,gap_2,0.0010741847056768706
2022-06-28,gap_2,0.001074955386981765
2022-06-29,gap_2,0.0010757717145680535
2022-06-30,gap_2,0.0010761512913861557
2022-07-01,gap_2,0.0010762110954369664
2022-07-02,gap_2,0.001067501995074423
2022-07-03,gap_2,0.0010674799086830187
2022-07-04,gap_2,0.001063159045466857
2022-07-05,gap_2,0.0010584889771707512
2022-07-06,gap_2,0.001057938024747394
2022-07-07,gap_2,0.0010563438783401803
2022-07-08,gap_2,0.001053303887574265
2022-07-09,gap_2,0.0010482988267361683
2022-07-10,gap_2,0.001044919681571835
2022-07-11,gap_2,0.0010484628457864925
2022-07-12,gap_2,0.0010467682765779411
2022-07-13,gap_2,0.0010443802510703248
2022-07-14,gap_2,0.001039339792047351
2022-07-15,gap_2,0.0010408950529954364
2022-07-16,gap_2,0.0010511789879682288
2022-07-17,gap_2,0.0010482752514619964
2022-07-18,gap_2,0.0010426570078908117
2022-07-19,gap_2,0.0010487183745097343
2022-07-20,gap_2,0.0010422319726049879
2022-07-21,gap_2,0.0010406487989429326
2022-07-22,gap_2,0.0010468394115444872
2022-07-23,gap_2,0.001028733709982795
2022-07-24,gap_2,0.001025728698294212
2022-07-25,gap_2,0.0010520634730555992
2022-07-26,gap_2,0.0010540935915181516
2022-07-27,gap_2,0.0010590365344898365
2022-07-28,gap_2,0.0010528441996656833
2022-07-29,gap_2,0.001051071929530754
2022-07-30,gap_2,0.0010479531368501006
2022-07-31,gap_2,0.0010457131392595537
2022-08-01,gap_2,0.00104833272272007
2022-08-02,gap_2,0.0010512860854810836
2022-08-03,gap_2,0.001059810725282784
2022-08-04,gap_2,0.001058550999472474
2022-08-05,gap_2,0.0010607110986722136
2022-08-06,gap_2,0.0010672809763271616
2022-08-07,gap_2,0.001063911995434908
2022-08-08,gap_2,0.0010717249071500966
2022-08-09,gap_2,0.001067946902864879
2022-08-10,gap_2,0.0010684978390141384
2022-08-11,gap_2,0.0010674458284714314
2022-08-12,gap_2,0.0010628425133141029
2022-08-13,gap_2,0.0010582863315935149
2022-08-14,gap_2,0.001056659821189882
2022-08-15,gap_2,0.0010458648277112063
2022-08-16,gap_2,0.0010396038049712152
2022-08-17,gap_2,0.0010169342391417057
2022-08-18,gap_2,0.0010187683263209969
2022-08-19,gap_2,0.0010154604686365672
2022-08-20,gap_2,0.0010173899089583312
2022-08-21,gap_2,0.0010158476593536444
2022-08-22,gap_2,0.0010179416218094235
2022-08-23,gap_2,0.0010159584021634314
2022-08-24,gap_2,0.0010316349431244362
2022-08-25,gap_2,0.0010295401850920877
2022-08-26,gap_2,0.001037411278265635
2022-08-27,gap_2,0.0010247687186483616
2022-08-28,gap_2,0.00102916608238202
2022-08-29,gap_2,0.0010281175545287773
2022-08-30,gap_2,0.0010254857806619474
2022-08-31,gap_2,0.0010272421408913444
2022-09-01,gap_2,0.0010269334384427208
2022-09-02,gap_2,0.0010226397691062653
2022-09-03,gap_2,0.0010231885397187443
2022-09-04,gap_2,0.0010307090072393978
2022-09-05,gap_2,0.0010228234914350454
2022-09-06,gap_2,0.0010208092967436764
2022-09-07,gap_2,0.0010085017916441116
2022-09-08,gap_2,0.001008510261124304
2022-09-09,gap_2,0.0010079247101680096
2022-09-10,gap_2,0.0010035049796802765
2022-09-11,gap_2,0.0009938778850513978
2022-09-12,gap_2,0.0009985205971825587
2022-09-13,gap_2,0.0009911531638133358
2022-09-14,gap_2,0.000990657057150537
2022-09-15,gap_2,0.0009954514047151705
2022-09-16,gap_2,0.001002051354461643
2022-09-17,gap_2,0.0010077702422636786
2022-09-18,gap_2,0.0010159687674204509
2022-09-19,gap_2,0.0010184639644761503
2022-09-20,gap_2,0.0010319365644908334
2022-09-21,gap_2,0.00103353020173348
2022-09-22,gap_2,0.001032701299677561
2022-09-23,gap_2,0.0010377188305653257
2022-09-24,gap_2,0.0010297164779315459
2022-09-25,gap_2,0.0010257448807374475
2022-09-26,gap_2,0.001024456349537111
2022-09-27,gap_2,0.0010326195827978731
2022-09-28,gap_2,0.0010327240392496793
2022-09-29,gap_2,0.0010333432525533343
2022-09-30,gap_2,0.0010339263720980567
2022-10-01,gap_2,0.0010311538721983911
2022-10-02,gap_2,0.0010318957581356568
2022-10-03,gap_2,0.0010351398460359226
2022-10-04,gap_2,0.0010341011766454669
2022-10-05,gap_2,0.0010346933809522332
2022-10-06,gap_2,0.0010341015105750067
2022-10-07,gap_2,0.0010370187383558307
2022-10-08,gap_2,0.0010353712797957803
2022-10-09,gap_2,0.0010375898638332356
2022-10-10,gap_2,0.0010395868552951796
2022-10-11,gap_2,0.0010398842210025446
2022-10-12,gap_2,0.0010453100961229954
2022-10-13,gap_2,0.001046243250504358
2022-10-14,gap_2,0.001041373197019696
2022-10-15,gap_2,0.001037838524851904
2022-10-16,gap_2,0.001040899719045495
2022-10-17,gap_2,0.0010457925774918278
2022-10-18,gap_2,0.0010492291839653601
2022-10-19,gap_2,0.0010475468242666214
2022-10-20,gap_2,0.0010467840527231065
